xmlid	au-name	au-gender	title	firsted-yr	reprintCount	tr-lang	tr-year	tr-url
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	deu	1923	https://www.worldcat.org/oclc/249038901
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	spa	2020	https://www.worldcat.org/oclc/1192383437
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	ita	2019	https://www.worldcat.org/oclc/1141577273
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	hun	1961	https://www.worldcat.org/oclc/909871287
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	rus	2019	https://www.worldcat.org/oclc/1133252464
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	chi	2018	https://www.worldcat.org/oclc/1129688513
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	dut	2012	https://www.worldcat.org/oclc/1140487991
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	swe	1885	https://www.worldcat.org/oclc/187139190
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	cat	1982	https://www.worldcat.org/oclc/802836894
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	kor	2011	https://www.worldcat.org/oclc/909282632
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	dan	1972	https://www.worldcat.org/oclc/463300195
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	jpn	2013	https://www.worldcat.org/oclc/840111289
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	pol	2012	https://www.worldcat.org/oclc/805264253
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	yid	1901	https://www.worldcat.org/oclc/42743366
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	ces	2016	https://www.worldcat.org/oclc/960189846
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	fin	1955	https://www.worldcat.org/oclc/58064881
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	ell	1995	https://www.worldcat.org/oclc/1111696540
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	guj	1992	https://www.worldcat.org/oclc/59897832
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	heb	1982	https://www.worldcat.org/oclc/1035256372
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	tur	2015	https://www.worldcat.org/oclc/981602515
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	arm	2013	https://www.worldcat.org/oclc/880723866
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	hrv	1965	https://www.worldcat.org/oclc/456178863
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	per	2005	https://www.worldcat.org/oclc/951448356
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	urd	2018	https://www.worldcat.org/oclc/1088505901
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	vie	2018	https://www.worldcat.org/oclc/1088505751
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	alb	2002	https://www.worldcat.org/oclc/799861686
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	ara	2016	https://www.worldcat.org/oclc/981939316
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	bul	1931	https://www.worldcat.org/oclc/7613237
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	bur	1958	https://www.worldcat.org/oclc/54255505
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	hin	1997	https://www.worldcat.org/oclc/40511199
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	isl	1949	https://www.worldcat.org/oclc/64049960
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	mal	1932	https://www.worldcat.org/oclc/854024761
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	nor	1919	https://www.worldcat.org/oclc/29057383
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	por	2002	https://www.worldcat.org/oclc/434446344
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	ron	2014	https://www.worldcat.org/oclc/1043067171
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	slk	1960	https://www.worldcat.org/oclc/770413535
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	slv	1966	https://www.worldcat.org/oclc/438194084
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	srp	1968	https://www.worldcat.org/oclc/780680929
FRA02701	Maupassant, Guy de	m	Bel-Ami	1885	high	ukr	2004	https://www.worldcat.org/oclc/60345533
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	eng	2012	https://www.worldcat.org/oclc/933708329
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	kor	2010	https://www.worldcat.org/oclc/566041789
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	deu	1899	https://www.worldcat.org/oclc/251084488
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	chi	2014	https://www.worldcat.org/oclc/933487752
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	spa	1997	https://www.worldcat.org/oclc/920123884
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	hun	2005	https://www.worldcat.org/oclc/909563344
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	jpn	1934	https://www.worldcat.org/oclc/1183235080
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	ita	2007	https://www.worldcat.org/oclc/799627978
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	rus	1955	https://www.worldcat.org/oclc/633196500
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	yid	1900	https://www.worldcat.org/oclc/697618069
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	heb	1967	https://www.worldcat.org/oclc/130773022
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	swe	1950	https://www.worldcat.org/oclc/700507642
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	ara	195?	https://www.worldcat.org/oclc/1025740187
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	ben	1951	https://www.worldcat.org/oclc/229484799
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	ces	1933	https://www.worldcat.org/oclc/908821030
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	ell	1989	https://www.worldcat.org/oclc/1111700725
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	pol	1908	https://www.worldcat.org/oclc/864132952
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	mal	2009	https://www.worldcat.org/oclc/770601685
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	por	1958	https://www.worldcat.org/oclc/253664006
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	slv	1982	https://www.worldcat.org/oclc/443565077
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	ukr	1993	https://www.worldcat.org/oclc/36470968
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	vie	2000	https://www.worldcat.org/oclc/755988093
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	sqi	2003	https://www.worldcat.org/oclc/58844095
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	amh	1992	https://www.worldcat.org/oclc/36328043
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	asm	1965	https://www.worldcat.org/oclc/311443774
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	cat	2011	https://www.worldcat.org/oclc/1135263680
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	fin	1945	https://www.worldcat.org/oclc/58085175
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	hrv	1965	https://www.worldcat.org/oclc/52880957
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	lav	1929	https://www.worldcat.org/oclc/42245770
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	lit	1953	https://www.worldcat.org/oclc/459248155
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	nob	2016	https://www.worldcat.org/oclc/1028464325
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	nor	1918	https://www.worldcat.org/oclc/156917940
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	per	2016	https://www.worldcat.org/oclc/985426931
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	tur	2014	https://www.worldcat.org/oclc/949368247
FRA02702	Maupassant, Guy de	m	Une Vie	1883	high	uig	2000	https://www.worldcat.org/oclc/48794932
FRA02802	Mirbeau, Octave	m	La Maréchale	1883	high	N/A	N/A	N/A
FRA02901	Noailles, Anna de	f	La nouvelle espérance	1903	low	hun	1929	https://www.worldcat.org/oclc/909104045
FRA03001	Ohnet, Georges	m	La Grande Marnière	1885	low	eng	1910	https://www.worldcat.org/oclc/221141778
FRA03001	Ohnet, Georges	m	La Grande Marnière	1885	low	deu	1885	https://www.worldcat.org/oclc/1070994671
FRA03002	Ohnet, Georges	m	L'Âme de Pierre	1890	low	eng	2016	https://www.worldcat.org/oclc/990968597
FRA03002	Ohnet, Georges	m	L'Âme de Pierre	1890	low	deu	1890	https://www.worldcat.org/oclc/923653247
FRA03002	Ohnet, Georges	m	L'Âme de Pierre	1890	low	hun	190-?	https://www.worldcat.org/oclc/761328102
FRA03002	Ohnet, Georges	m	L'Âme de Pierre	1890	low	spa	1890	https://www.worldcat.org/oclc/651451458
FRA03002	Ohnet, Georges	m	L'Âme de Pierre	1890	low	tur	19--	https://www.worldcat.org/oclc/4077971
FRA03003	Ohnet, Georges	m	Le Marchand de Poison	1894	low	eng	2006	https://www.worldcat.org/oclc/1096816152
FRA03003	Ohnet, Georges	m	Le Marchand de Poison	1894	low	deu	1903	https://www.worldcat.org/oclc/251970588
FRA03003	Ohnet, Georges	m	Le Marchand de Poison	1894	low	rus	1903	https://www.worldcat.org/oclc/22197079
FRA03101	Ponson du Terrail, Pierre Alexis	m	La baronne trépassée	1852	high	deu	1864	https://www.worldcat.org/oclc/722382909
FRA03201	Blandy, Stella	f	Rouzétou	1887	low	N/A	N/A	N/A
FRA03302	Rattazzi, Marie [Marie-Lætitia Bonaparte-Wyse]	f	Le piège aux maris	1865	low	N/A	N/A	N/A
FRA03401	Reybaud, Fanny [Hippolyte Arnaud]	f	Mademoiselle de Malepeire	1855	high	ara	1860	https://www.worldcat.org/oclc/1159965656
FRA03401	Reybaud, Fanny [Hippolyte Arnaud]	f	Mademoiselle de Malepeire	1855	high	eng	2020	https://www.worldcat.org/oclc/1199055882
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	eng	1992	https://www.worldcat.org/oclc/831331323
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	spa	1985	https://www.worldcat.org/oclc/433369644
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	deu	2017	https://www.worldcat.org/oclc/1184948639
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	ita	2002	https://www.worldcat.org/oclc/440568234
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	jpn	1973	https://www.worldcat.org/oclc/19600213
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	pol	2003	https://www.worldcat.org/oclc/749601036
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	kor	1985	https://www.worldcat.org/oclc/50786206
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	cat	1999	https://www.worldcat.org/oclc/433042815
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	chi	2004	https://www.worldcat.org/oclc/64023172
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	hrv	1989	https://www.worldcat.org/oclc/23089234
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	rus	2016	https://www.worldcat.org/oclc/961328498
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	heb	1993	https://www.worldcat.org/oclc/221496812
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	hun	1983	https://www.worldcat.org/oclc/23302754
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	per	1990	https://www.worldcat.org/oclc/23871097
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	slv	1987	https://www.worldcat.org/oclc/1051687255
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	tur	2011	https://www.worldcat.org/oclc/854993295
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	baq	2013	https://www.worldcat.org/oclc/957666892
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	dut	2015	https://www.worldcat.org/oclc/945072783
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	ces	1927	https://www.worldcat.org/oclc/79927670
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	mac	2001	https://www.worldcat.org/oclc/223377159
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	por	2003	https://www.worldcat.org/oclc/806233614
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	ara	1986	https://www.worldcat.org/oclc/839250232
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	bos	2004	https://www.worldcat.org/oclc/447623735
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	fin	1975	https://www.worldcat.org/oclc/58021020
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	ell	2009	https://www.worldcat.org/oclc/1182607712
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	srp	1983	https://www.worldcat.org/oclc/441135618
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	swe	2009	https://www.worldcat.org/oclc/939024441
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	dan	2003	https://www.worldcat.org/oclc/472159142
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	glg	2005	https://www.worldcat.org/oclc/433871271
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	lat	1976	https://www.worldcat.org/oclc/933095668
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	nob	2008	https://www.worldcat.org/oclc/1090570822
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	ukr	1997	https://www.worldcat.org/oclc/76894473
FRA03601	Proust, Marcel	m	Du côté de chez Swann	1913	high	vie	2013	https://www.worldcat.org/oclc/878500827
FRA03701	Sand, George [Amantine Lucile Aurore Dupin]	f	Nanon	1872	high	eng	1976	https://www.worldcat.org/oclc/972864528
FRA03701	Sand, George [Amantine Lucile Aurore Dupin]	f	Nanon	1872	high	rus	1997	https://www.worldcat.org/oclc/873383524
FRA03701	Sand, George [Amantine Lucile Aurore Dupin]	f	Nanon	1872	high	chi	2017	https://www.worldcat.org/oclc/1052487958
FRA03701	Sand, George [Amantine Lucile Aurore Dupin]	f	Nanon	1872	high	dan	2018	https://www.worldcat.org/oclc/1099293363
FRA03701	Sand, George [Amantine Lucile Aurore Dupin]	f	Nanon	1872	high	deu	2004	https://www.worldcat.org/oclc/76611409
FRA03701	Sand, George [Amantine Lucile Aurore Dupin]	f	Nanon	1872	high	ita	2014	https://www.worldcat.org/oclc/908150787
FRA03702	Sand, George [Amantine Lucile Aurore Dupin]	f	Le dernier amour	1867	high	eng	1867	https://www.worldcat.org/oclc/504656946
FRA03702	Sand, George [Amantine Lucile Aurore Dupin]	f	Le dernier amour	1867	high	ita	1964	https://www.worldcat.org/oclc/1038098149
FRA03702	Sand, George [Amantine Lucile Aurore Dupin]	f	Le dernier amour	1867	high	pol	2007	https://www.worldcat.org/oclc/213357616
FRA03704	Sand, George [Amantine Lucile Aurore Dupin]	f	Horace	1840	high	deu	1961	https://www.worldcat.org/oclc/724406725
FRA03704	Sand, George [Amantine Lucile Aurore Dupin]	f	Horace	1840	high	rus	1960	https://www.worldcat.org/oclc/80489359
FRA03704	Sand, George [Amantine Lucile Aurore Dupin]	f	Horace	1840	high	eng	1995	https://www.worldcat.org/oclc/832662239
FRA03704	Sand, George [Amantine Lucile Aurore Dupin]	f	Horace	1840	high	dan	1845	https://www.worldcat.org/oclc/478156208
FRA03704	Sand, George [Amantine Lucile Aurore Dupin]	f	Horace	1840	high	chi	1991	https://www.worldcat.org/oclc/769133251
FRA03704	Sand, George [Amantine Lucile Aurore Dupin]	f	Horace	1840	high	ces	1972	https://www.worldcat.org/oclc/42168440
FRA03704	Sand, George [Amantine Lucile Aurore Dupin]	f	Horace	1840	high	ell	1994	https://www.worldcat.org/oclc/880492418
FRA03704	Sand, George [Amantine Lucile Aurore Dupin]	f	Horace	1840	high	lav	1963	https://www.worldcat.org/oclc/869303019
FRA03704	Sand, George [Amantine Lucile Aurore Dupin]	f	Horace	1840	high	slk	1973	https://www.worldcat.org/oclc/660187549
FRA03802	Stern, Daniel [Marie d'Agoult]	f	Nélida	1846	low	eng	2003	https://www.worldcat.org/oclc/923418178
FRA03802	Stern, Daniel [Marie d'Agoult]	f	Nélida	1846	low	deu	1846	https://www.worldcat.org/oclc/643514024
FRA03802	Stern, Daniel [Marie d'Agoult]	f	Nélida	1846	low	ita	1848	https://www.worldcat.org/oclc/848801638
FRA03802	Stern, Daniel [Marie d'Agoult]	f	Nélida	1846	low	spa	1847	https://www.worldcat.org/oclc/431609057
FRA03903	Stolz, Madame de [Fanny de Bégon]	f	Le Secret de Laurent	1878	low	N/A	N/A	N/A
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	spa	1991	https://www.worldcat.org/oclc/39948323
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	deu	1879	https://www.worldcat.org/oclc/27259012
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	rus	2020	https://www.worldcat.org/oclc/1193352456
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	ita	1979	https://www.worldcat.org/oclc/799829079
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	eng	1976	https://www.worldcat.org/oclc/3630797
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	ell	2004	https://www.worldcat.org/oclc/1111698755
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	pol	2013	https://www.worldcat.org/oclc/848260107
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	chi	2019	https://www.worldcat.org/oclc/1222981455
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	baq	1981	https://www.worldcat.org/oclc/434008543
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	hun	2011	https://www.worldcat.org/oclc/909805040
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	mon	1996	https://www.worldcat.org/oclc/1097361889
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	por	2017	https://www.worldcat.org/oclc/1126437262
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	yid	19--?	https://www.worldcat.org/oclc/19312701
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	cat	1965	https://www.worldcat.org/oclc/803923251
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	ces	2019	https://www.worldcat.org/oclc/1127275855
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	dut	1959	https://www.worldcat.org/oclc/71703612
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	heb	1993	https://www.worldcat.org/oclc/28765279
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	kor	1992	https://www.worldcat.org/oclc/50257275
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	slv	1983	https://www.worldcat.org/oclc/441077925
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	srp	1976	https://www.worldcat.org/oclc/938868776
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	tur	1959	https://www.worldcat.org/oclc/949598215
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	ukr	1957	https://www.worldcat.org/oclc/184800302
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	sqi	1998	https://www.worldcat.org/oclc/53482255
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	arm	1983	https://www.worldcat.org/oclc/35576562
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	dan	1957	https://www.worldcat.org/oclc/1178629908
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	est	1975	https://www.worldcat.org/oclc/156803241
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	fin	1957	https://www.worldcat.org/oclc/58082341
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	hrv	1979	https://www.worldcat.org/oclc/441633258
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	kaz	1981	https://www.worldcat.org/oclc/49659316
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	lav	1958	https://www.worldcat.org/oclc/76056277
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	ron	2008	https://www.worldcat.org/oclc/310335321
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	slk	1963	https://www.worldcat.org/oclc/611941501
FRA04001	Verne, Jules	m	Un capitaine de quinze ans	1878	high	vie	2016	https://www.worldcat.org/oclc/995854959
