,filename,xmlid,au-name,title,au-birth,au-death,au-gender,au-ids,copytext-yr,firsted-yr,title-ids,sizeCat,reprints,time-slot,numwords,language
0,FRA00301_Aimard,FRA00301,"Aimard, Gustave",Les Trappeurs de l'Arkansas : ELTeC edition,1818,1883,M,viaf:9841962,NA,1858,viaf:309322317,medium,low,T1,90276,fr
1,FRA01302_Flaubert,FRA01302,"Flaubert, Gustave",Madame Bovary : ELTeC edition,1821,1880,M,viaf:9846192,NA,1857,viaf:186570439,long,high,T1,120122,fr
2,FRA02802_Mirbeau,FRA02802,"Mirbeau, Octave",La Maréchale : ELTeC edition,1848,1917,M,viaf:100204602,NA,1883,viaf:unvailable,medium,high,T3,60951,fr
3,FRA03301_Rattazzi,FRA03301,"Rattazzi, Marie [Marie-Lætitia Bonaparte-Wyse]",La Mexicaine : ELTeC edition,1831,1902,F,viaf:30341384,NA,1866,NA,medium,low,T2,56517,fra
4,FRA02501_Loti,FRA02501,"Loti, Pierre",Mon frère Yves : ELTeC edition,1850,1923,M,viaf:89440078,NA,1883,viaf:294701732,medium,high,T3,73698,fr
5,FRA05901_Moselly,FRA05901,"Moselly, Emile",Terres lorraines : edition ELTeC,1870,1918,M,viaf:19681833,NA,1907,NA,medium,unspecified,T4,78099,fr
6,FRA02602_Malot,FRA02602,"Malot, Hector",Sans famille : ELTeC edition,1830,1907,M,viaf:49228546,NA,1878,viaf:186540937,long,high,T2,123735,fr
7,FRA04002_Verne,FRA04002,"Verne, Jules",Le Secret de Wilhelm Storitz : ELTeC edition,1828,1905,M,viaf:76323989,NA,1898,viaf:183647198,medium,high,T3,55614,fr
8,FRA01601_GautierJ,FRA01601,"Gautier, Judith",La Sœur du Soleil : ELTeC edition,1845,1917,F,viaf:54148064,NA,1887,NA,long,high,T3,107267,fr
9,FRA03901_Stolz,FRA03901,"Stolz, Madame de [Fanny de Bégon]",La Maison roulante : ELTeC edition,1820,1898,F,viaf:19850120 wikidata:Q3275360,NA,1869,viaf:309282062,medium,low,T2,52092,fr
10,FRA00401_Allais,FRA00401,"Allais, Alphone",Le Captain Cap : ELTeC edition,1829,1871,M,viaf:302147306,NA,1902,viaf:missing,short,high,T4,41424,fr
11,FRA03401_Reybaud,FRA03401,"Reybaud, Fanny [Hippolyte Arnaud]",Mademoiselle de Malepeire : ELTeC edition,1802,1871,F,viaf:36959845,NA,1855,NA,short,high,T1,38804,fr
12,FRA03201_Blandy,FRA03201,"Blandy, Stella",Rouzétou : ELTeC edition,1836,1925,F,viaf:39410255,NA,1887,NA,medium,low,T3,84121,fr
13,FRA01603_GautierJ,FRA01603,"Gautier, Judith",Les Princesses d'Amour : courtisanes japonaises : ELTeC edition,1845,1917,F,viaf:54148064,NA,1900,NA,short,high,T4,29460,fr
14,FRA00503_Balzac,FRA00503,"Balzac, Honoré de",Le curé de village : ELTeC edition,1799,1850,M,viaf:29529595,NA,1841,viaf:177407570,medium,high,T1,93205,fr
15,FRA01101_Dombre,FRA01101,"Dombre, Roger [Marguerite Sisson / Marguerite Ligeron]",Une pupille gênante : ELTeC edition,1859,1914,F,viaf:37053113,NA,1890,oclc:457908349 viaf:unavailable,medium,low,T3,50336,fr
16,FRA01801_Gay,FRA01801,"Gay, Marie Françoise Sophie",Ellenore : ELTeC edition,1776,1852,F,viaf:27059297,NA,1844,viaf:unavailable,long,low,T1,188983,fr
17,FRA01203_Feval,FRA01203,"Féval, Paul Henri Corentin [dit Paul Féval père]",le Loup blanc : ELTeC edition,1816,1887,M,viaf:17222447,NA,1845,viaf:312363135,medium,high,T1,80201,fr
18,FRA05702_Maquet,FRA05702,"Maquet, Auguste",La Maison du baigneur : ELTeC edition,1812,1888,M,viaf:62618234;wikidata:Q766768,NA,1857,NA,long,low,T1,177350,fr
19,FRA05401_Kock,FRA05401,"Kock, Paul de",Madeleine : edition ELTeC,1793,1871,M,viaf:100183137,NA,1850,NA,medium,unspecified,T1,99323,fr
20,FRA03101_Ponson,FRA03101,"Ponson du Terrail, Pierre Alexis",La baronne trépassée : ELTeC edition,1829,1871,M,viaf:17228199,NA,1852,viaf:missing,medium,high,T1,68667,fr
21,FRA06301_Montepin,FRA06301,"de Montépin, Xavier",La porteuse de pain : edition ELTeC,1839,1915,M,viaf:87953024;wikidata:Q2735316,NA,1884,NA,long,unspecified,T3,145892,fr
22,FRA02701_Maupassant,FRA02701,"Maupassant, Guy de",Bel-Ami : ELTeC edition,1850,1893,M,viaf:29537765,NA,1885,viaf:174771837,long,high,T3,111187,fr
23,FRA04801_Corday,FRA04801,"Corday, Michel",Les revelees : edition ELTeC,1869,1937,M,viaf:9861444,NA,1909,NA,short,unspecified,T4,35151,fr
24,FRA05801_Mille,FRA05801,"Mille, Pierre",Louise et Barnavaux : edition ELTeC,1864,1941,M,viaf:100905302,NA,1912,NA,short,unspecified,T4,49700,fr
25,FRA04401_Barbusse,FRA04401,"Barbusse, Henri",Le Feu : edition ELTeC,1873,1935,M,viaf:68925116;wikidata:Q18404,NA,1916,NA,long,unspecified,T4,119403,fr
26,FRA00602_Boisgobey,FRA00602,"Boisgobey, Fortuné du",Rubis sur l'ongle : ELTeC edition,1821,1891,M,viaf:19720225,NA,1886,viaf:315021495,long,low,T3,104131,fr
27,FRA03102_Ponson,FRA03102,"Ponson du Terrail, Pierre Alexis",La résurrection de Rocambole : ELTeC edition,1829,1871,M,viaf:17228199,NA,1866,viaf:294264533,long,low,T2,173741,fr
28,FRA05201_Feuillet,FRA05201,"Feuillet, Octave",La petite comtesse : edition ELTeC,1821,1890,M,viaf:68928998,NA,1857,NA,short,unspecified,T1,31143,fr
29,FRA00601_Boisgobey,FRA00601,"Boisgobey, Fortuné du",Le crime de l'omnibus : ELTeC edition,1821,1891,M,viaf:19720225,NA,1881,viaf:308091446,medium,low,T3,93658,fr
30,FRA00501_Balzac,FRA00501,"Balzac, Honoré de",Albert Savarus : ELTeC edition,1799,1850,M,viaf:29529595,NA,1842,viaf:174178728,short,high,T1,42274,fr
31,FRA00302_Aimard,FRA00302,"Aimard, Gustave",Belle rivière : ELTeC edition,1818,1883,M,viaf:9841962,NA,1874,viaf:309355943,long,low,T2,139314,fr
32,FRA01401_Fleuriot,FRA01401,"Fleuriot, Zénaïde",Un enfant gâté : ELTeC edition,1829,1890,F,viaf:41872490,NA,1877,viaf:309349545,short,low,T2,35076,fr
33,FRA01403_Fleuriot,FRA01403,"Fleuriot, Zénaïde",Alberte : ELTeC edition,1829,1890,F,viaf:41872490,NA,1881,viaf:unavailable worldcat:944664084,medium,low,T3,64213,fr
34,FRA01701_GautierT,FRA01701,"Gautier, Théophile",Militona : ELTeC edition,1800,1872,M,viaf:96428598,NA,1847,NA,short,high,T1,40222,fr
35,FRA01402_Fleuriot,FRA01402,"Fleuriot, Zénaïde",En congé : ELTeC edition,1829,1890,F,viaf:41872490,NA,1874,oclc:561075297 viaf:unavailable,short,low,T2,38021,fr
36,FRA06601_Peladan,FRA06601,"Peladan, Joséphin [Joseph-Aimé Peladan]","Modestie et vanité, roman (La décadence latine, éthopée, XVI) : édition ELTeC",1858,1918,M,viaf:934869;wikidata:Q710019,NA,1902,NA,medium,unspecified,T4,72697,fr
37,FRA01001_DelarueMardrus,FRA01001,"Delarue-Mardrus, Lucie",Comme tout le monde : ELTeC edition,1874,1945,F,viaf:34455354,NA,1910,NA,medium,low,T4,62356,fr
38,FRA01201_Feval,FRA01201,"Féval, Paul Henri Corentin [dit Paul Féval père]",Le Cavalier Fortune : ELTeC edition,1816,1887,M,viaf:17222447,NA,1868,viaf:unavailable,long,low,T2,136999,fr
39,FRA01702_GautierT,FRA01702,"Gautier, Théophile",Le roman de la momie : ELTeC edition,1800,1872,M,viaf:96428598,NA,1857,NA,medium,high,T1,59638,fr
40,FRA04001_Verne,FRA04001,"Verne, Jules",Un capitaine de quinze ans : ELTeC edition,1828,1905,M,viaf:76323989,NA,1878,viaf:183081330,long,high,T2,125179,fr
41,FRA04901_Dumas,FRA04901,"Dumas, Alexandre [pere]",Reine Margot : edition ELTeC,1802,1870,M,viaf:51688902,NA,1845,NA,long,unspecified,T1,217375,fr
42,FRA03001_Ohnet,FRA03001,"Ohnet, Georges",La Grande Marnière : ELTeC edition,1848,1918,M,viaf:66497284,NA,1885,viaf:309268283,long,low,T3,115270,fr
43,FRA05101_Eekhoud,FRA05101,"Eekhoud, Georges",L'autre vue : edition ELTeC,1854,1927,M,viaf:19677089,NA,1904,NA,short,unspecified,T4,48550,fr
44,FRA03002_Ohnet,FRA03002,"Ohnet, Georges",L'Âme de Pierre : ELTeC edition,1848,1918,M,viaf:66497284,NA,1890,viaf:309283895,medium,low,T3,53382,fr
45,FRA02603_Malot,FRA02603,"Malot, Hector",Conscience : ELTeC edition,1830,1907,M,viaf:49228546,NA,1888,viaf:310221173,long,low,T3,105754,fr
46,FRA03601_Proust,FRA03601,"Proust, Marcel",Du côté de chez Swann : ELTeC edition,1871,1922,M,viaf:32001793,NA,1913,viaf:316309707,long,high,T4,181469,fr
47,FRA02203_Gouraud,FRA02203,"Gouraud, Julie [Louise d'Aulnay]",Les Filles du professeur : ELTeC edition,1810,1891,M,viaf:31987653,NA,1876,viaf:unavailable,short,low,T2,45477,fr
48,FRA00502_Balzac,FRA00502,"Balzac, Honoré de",Le cousin Pons : ELTeC edition,1799,1850,M,viaf:29529595,NA,1847,viaf:174988989,long,high,T1,111052,fr
49,FRA06401_Chandeneux,FRA06401,"Chandeneux, Claire de [Bérenger, Louise Lucienne Emma]",Les Ménages militaires : edition ELTeC,1836,1881,F,viaf:54272906;wikidata:Q2975144,NA,1876,NA,long,unspecified,T2,157157,fr
50,FRA05601_Lesueur,FRA05601,"Lesueur, Daniel",Droit a la force : edition ELTeC,1854,1921,F,viaf:39520913,NA,1909,NA,medium,unspecified,T4,67461,fr
51,FRA03802_Stern,FRA03802,"Stern, Daniel [Marie d'Agoult]",Nélida : ELTeC edition,1805,1876,F,viaf:186930001,NA,1846,NA,medium,low,T1,70592,fr
52,FRA01002_DelarueMardrus,FRA01002,"Delarue-Mardrus, Lucie",Toutoune et son amour : ELTeC edition,1874,1945,F,viaf:34455354;wikidata:Q3087508,NA,1919,NA,short,low,T4,35097,fr
53,FRA00903_Daudet,FRA00903,"Daudet, Alphonse",Numa Roumestan : Mœurs Parisiennes : ELTeC edition,1840,1897,M,viaf:4928621,NA,1881,viaf:287900644,medium,low,T3,85708,fr
54,FRA03704_Sand,FRA03703,"Sand, George [Amantine Lucile Aurore Dupin]",Horace : ELTeC edition,1804,1876,F,viaf:46766944,NA,1840,NA,long,unspecified,T1,133214,fr
55,FRA02302_Greville,FRA02302,"Gréville, Henry [Alice Marie Céleste Fleury, dite Durand]",L'amie : ELTeC edition,1842,1902,F,viaf:49258322,NA,1878,NA,medium,low,T2,56987,fr
56,FRA06501_Gyp,FRA06501,"Gyp [Mirabeau, Sibylle Riquetti de]",Totote : ELTeC edition,1849,1932,F,viaf:96218572;wikidata:Q199228,NA,1897,NA,short,low,T3,44196,fr
57,FRA04102_Erckmann,FRA04102,"Erckmann, Émile","Madame Thérèse, ou les volontaires de 92 : ELTeC edition",1822,1899,M,viaf:31995972,NA,1863,viaf:209896303,medium,high,T2,61525,fr
58,FRA06001_Rebell,FRA06001,"Rebell, Hugues",Les Nuits chaudes du Cap francais : edition ELTeC,1867,1905,M,viaf:9852444,NA,1902,NA,medium,unspecified,T4,53060,fr
59,FRA04701_Bourget,FRA04701,"Bourget, Paul",Laurence Albani : edition ELTeC,1852,1935,M,viaf:29530799,NA,1919,NA,short,unspecified,T4,47202,fr
60,FRA02401_LeRouge,FRA02401,"Le Rouge, Gustave",L'Esclave amoureuse : ELTeC edition,1867,1938,M,viaf:7392910,NA,1904,viaf:unavailable,short,low,T4,25038,fr
61,FRA02801_Mirbeau,FRA02801,"Mirbeau, Octave",L'abbé Jules : ELTeC edition,1848,1917,M,viaf:100204602,NA,1888,viaf:310534644 ,medium,high,T3,78137,fr
62,FRA03702_Sand,FRA03702,"Sand, George [Amantine Lucile Aurore Dupin]",Le dernier amour : ELTeC edition,1804,1876,F,viaf:46766944,NA,1866,viaf:310216093,medium,high,T2,88169,fr
63,FRA01902_Gaboriau,FRA01902,"Gaboriau, Émile",Monsieur Lecoq : ELTeC edition,1832,1873,M,viaf:100177491,NA,1869,viaf:310914713,long,high,T2,269763,fr
64,FRA01602_GautierJ,FRA01602,"Gautier, Judith",Fleurs d'Orient : ELTeC edition,1845,1917,F,viaf:54148064,NA,1893,NA,medium,low,T3,51537,fr
65,FRA00102_Adam,FRA00102,"Adam, Juliette",Païenne : ELTeC edition,1836,1936,F,viaf:64000638,NA,1883,NA,short,low,T3,29593,fr
66,FRA00901_Daudet,FRA00901,"Daudet, Alphonse",Le petit chose : ELTeC edition,1840,1897,M,viaf:4928621,NA,1867,viaf:184784857,medium,high,T2,87744,fr
67,FRA01102_Dombre,FRA01102,"Dombre, Roger [Marguerite Sisson / Marguerite Ligeron]",Folla : ELTeC edition,1859,1914,F,viaf:37053113,NA,1889,oclc:465119441 viaf:unavailable,short,low,T3,24998,fr
68,FRA00701_Carraud,FRA00701,"Carraud, Zulma",La petite Jeanne : ELTeC edition,1796,1889,F,viaf:66529196,NA,1852,NA,medium,high,T1,53860,fr
69,FRA03701_Sand,FRA03701,"Sand, George [Amantine Lucile Aurore Dupin]",Nanon : ELTeC edition,1804,1876,F,viaf:46766944,NA,1872,viaf:204615801,long,high,T2,101919,fr
70,FRA04301_Achard,FRA04301,"Achard, Amédée",Belle-Rose : edition ELTeC,1814,1875,M,viaf:22137477,NA,1847,NA,long,unspecified,T1,179332,fr
71,FRA03003_Ohnet,FRA03003,"Ohnet, Georges",Le Marchand de Poison : ELTeC edition,1848,1918,M,viaf:66497284,NA,1894,viaf:308106335,medium,low,T3,50561,fr
72,FRA01501_France,FRA01501,"France, Anatole",Les dieux ont soif: ELTeC edition,1844,1924,M,viaf:4925052;wikidata:Q42443,NA,1912,NA,medium,high,T4,71994,fr
73,FRA02702_Maupassant,FRA02702,"Maupassant, Guy de",Une Vie : ELTeC edition,1850,1893,M,viaf:29537765,NA,1883,viaf:204219240,medium,high,T3,77338,fr
74,FRA01303_Flaubert,FRA01303,"Flaubert, Gustave",Salammbô : ELTeC edition,1821,1880,M,viaf:9846192,NA,1862,viaf:316310961,long,high,T2,105395,fr
75,FRA04601_Bazin,FRA04601,"Bazin, René",Le blé qui leve : edition ELTeC,1853,1932,M,viaf:24597541;wikidata:Q127539,NA,1907,NA,medium,unspecified,T4,88367,fr
76,FRA05501_Lermina,FRA05501,"Lermina, Jules",L'effrayante aventure : edition ELTeC,1839,1915,M,viaf:49244018,NA,1910,NA,short,unspecified,T4,47052,fr
77,FRA06101_Sandeau,FRA06101,"Sandeau, Jules","Mademoiselle de la Seigliere, Volume 1-2 : edition ELTeC",1811,1883,M,viaf:56616138,NA,1848,NA,medium,unspecified,T1,62501,fr
78,FRA03903_Stolz,FRA03903,"Stolz, Madame de [Fanny de Bégon]",Le Secret de Laurent : ELTeC edition,1820,1898,F,viaf:19850120 wikidata:Q3275360,NA,1878,viaf:unavailable,short,low,T2,49150,fr
79,FRA05602_Lesueur,FRA05602,"Lesueur, Daniel",Masque d'Amour (tomes I et II) : edition ELTeC,1854,1921,F,viaf:39520913,NA,1904,NA,long,unspecified,T4,206089,fr
80,FRA02901_Noailles,FRA02901,"Noailles, Anna de",La nouvelle espérance : ELTeC edition,1876,1933,F,viaf:95303465,NA,1903,NA,medium,low,T4,56757,fr
81,FRA02303_Greville,FRA02303,"Gréville, Henry [Alice Marie Céleste Fleury, dite Durand]",Ariadne : ELTeC edition,1842,1902,F,viaf:49258322,NA,1878,NA,short,low,T2,52698,fr
82,FRA02201_Gouraud,FRA02201,"Gouraud, Julie [Louise d'Aulnay]",Quand je serai grande : ELTeC edition,1810,1891,M,viaf:31987653,NA,1888,oclc:559725443 viaf:unavailable,short,low,T3,45701,fr
83,FRA05301_Galopin,FRA05301,"Galopin, Arnould",Le Docteur Omega : edition ELTeC,1865,1934,M,viaf:66487522,NA,1906,NA,short,unspecified,T4,50310,fr
84,FRA02301_Greville,FRA02301,"Gréville, Henry [Alice Marie Céleste Fleury, dite Durand]",La seconde mère : ELTeC edition,1842,1902,F,viaf:49258322,NA,1888,viaf:missing,medium,low,T3,60048,fr
85,FRA02101_Girardin,FRA02101,"Girardin, Delphine de [Delphine Gay]","Marguerite, ou Deux amours : ELTeC edition",1804,1855,F,viaf:24601979,NA,1852,NA,medium,high,T1,69231,fr
86,FRA03801_Stern,FRA03801,"Stern, Daniel [Marie d'Agoult]",Hervé : ELTeC edition,1805,1876,F,viaf:186930001,NA,1843,NA,short,low,T1,16339,fr
87,FRA00201_Audoux,FRA00201,"Audoux, Marguerite",Marie-Claire : ELTeC edition,1863,1937,F,viaf:71386673,NA,1910,viaf:missing,short,high,T4,37171,fr
88,FRA06201_Viel-Castel,FRA06201,"Viel-Castel, Horace de",Archambaud de Comborn : edition ELTeC,1802,1864,M,viaf:69051610,NA,1845,NA,medium,unspecified,T1,50642,fr
89,FRA02601_Malot,FRA02601,"Malot, Hector",Romain Kalbris : ELTeC edition,1830,1907,M,viaf:49228546,NA,1869,viaf:312349317,medium,high,T2,70236,fr
90,FRA02202_Gouraud,FRA02202,"Gouraud, Julie [Louise d'Aulnay]",Le petit colporteur : ELTeC edition,1810,1891,M,viaf:31987653,NA,1867,viaf:314022921,short,low,T2,43357,fr
91,FRA00801_Dash,FRA00801,"Comtesse Dash [Gabrielle Anna de Cisternes de Courtiras, vicomtesse de Saint-Mars]",Le château de Pinon I : ELTeC edition,1804,1872,F,viaf:102278,NA,1843,NA,short,low,T1,45263,fr
92,FRA04202_Rolland,FRA04202,"Rolland, Romain",La nouvelle journée : ELTeC edition,1866,1944,M,viaf:71397100,NA,1912,viaf:312469774,medium,high,T4,60263,fr
93,FRA00101_Adam,FRA00101,"Adam, Juliette",Mon Village : ELTeC edition,1836,1936,F,viaf:64000638,NA,1868,NA,short,low,T2,21636,fr
94,FRA02502_Loti,FRA02502,"Loti, Pierre",Ramuntcho : ELTeC edition,1850,1923,M,viaf:89440078,NA,1897,viaf:185706732,medium,high,T3,57949,fr
95,FRA01202_Feval,FRA01202,"Féval, Paul Henri Corentin [dit Paul Féval père]",Les Errants de nuit : ELTeC edition,1816,1887,M,viaf:17222447,NA,1857,viaf:unavailable,long,low,T1,103086,fr
96,FRA01301_Flaubert,FRA01301,"Flaubert, Gustave",L'Éducation sentimentale : ELTeC edition,1821,1880,M,viaf:9846192,NA,1869,viaf:180462896,long,high,T2,149810,fr
97,FRA02001_Gilbert,FRA02001,"Gilbert, Jehan",Vers le pôle en aéroplane : ELTeC edition,1880,1940,M,viaf:51823427,NA,1912,NA,short,low,T4,21626,fr
98,FRA04501_Barres,FRA04501,"Barrès, Maurice",Colette Baudoche : edition ELTeC,1862,1923,M,viaf:66463260;wikidata:Q314957,NA,1909,NA,short,unspecified,T4,31172,fr
99,FRA03302_Rattazzi,FRA03302,"Rattazzi, Marie [Marie-Lætitia Bonaparte-Wyse]",Le piège aux maris : ELTeC edition,1831,1902,F,viaf:30341384,NA,1865,viaf:missing,medium,low,T2,53880,fra
