	total_counts	canon_counts	canon_status	author	title
FRA0010	12	2	high	Ponson du Terrail, Pierre Alexis 	La baronne trépassée : ELTeC edition
FRA0012	4	0	low	Ponson du Terrail, Pierre Alexis 	La fée d’Auteuil : ELTeC edition
FRA0019	46	0	low	Daudet, Alphonse 	Numa Roumestan : Mœurs Parisiennes : ELTeC edition
FRA0020	296	29	high	Daudet, Alphonse 	Le petit chose : ELTeC edition
FRA0021	34	1	low	Daudet, Alphonse 	Port-Tarascon : Dernières aventures de l'illustre Tartarin : ELTeC edition
FRA0027	20	0	low	Erckmann, Émile 	Une campagne en Kabylie : Récit d'un chasseur d'Afrique : ELTeC edition
FRA0037	48	2	high	Erckmann, Émile 	Madame Thérèse, ou les volontaires de 92 : ELTeC edition
FRA0038	170	16	high	Erckmann, Émile 	Waterloo : ELTeC edition
FRA0040	1038	167	high	Flaubert, Gustave 	Madame Bovary : ELTeC edition
FRA0041	698	104	high	Flaubert, Gustave 	L'Éducation sentimentale : ELTeC edition
FRA0042	0	0	low	Flaubert, Gustave 	Sallambô : ELTeC edition
FRA0043	70	8	high	Loti, Pierre 	Aziyadé : Extrait des notes et lettres d'un lieutenant de la marine anglaise  : ELTeC edition
FRA0047	60	6	high	Loti, Pierre 	Mon frère Yves : ELTeC edition
FRA0049	76	7	high	Loti, Pierre 	Ramuntcho : ELTeC edition
FRA0052	252	45	high	Maupassant, Guy de 	Bel-Ami : ELTeC edition
FRA0053	124	15	high	Maupassant, Guy de 	Fort comme la mort : ELTeC edition
FRA0056	478	101	high	Maupassant, Guy de 	Une Vie : ELTeC edition
FRA0086	90	26	high	Verne, Jules 	Voyages et aventures du Capitaine Hatteras : ELTeC edition
FRA0087	96	17	high	Verne, Jules 	Un capitaine de quinze ans : ELTeC edition
FRA0144	56	8	high	Mirbeau, Octave 	Le Jardin des supplices : ELTeC edition
FRA0148	32	7	high	Mirbeau, Octave 	L'abbé Jules : ELTeC edition
FRA0175	66	18	high	Verne, Jules 	Le Secret de Wilhelm Storitz : ELTeC edition
FRA0301	0	0	low	Aimard, Gustave 	Les Bandits d'Arizona : ELTeC edition
FRA0302	0	0	low	Aimard, Gustave 	Les Trappeurs d'Arkansas : ELTeC edition
FRA0311	18	1	low	Aimard, Gustave 	Belle rivière : ELTeC edition
FRA0343	8	0	low	Dombre, Roger  	Une pupille gênante : ELTeC edition
FRA0344	6	0	low	Dombre, Roger  	Folla : ELTeC edition
FRA0345	6	0	low	Dombre, Roger  	La Nounou : ELTeC edition
FRA0347	16	0	low	Fleuriot, Zénaïde 	Un enfant gâté : ELTeC edition
FRA0348	6	0	low	Fleuriot, Zénaïde 	En congé : ELTeC edition
FRA0350	2	0	low	Fleuriot, Zénaïde 	Alberte : ELTeC edition
FRA0369	2	0	low	Gouraud, Julie  	Quand je serai grande : ELTeC edition
FRA0370	2	0	low	"Gouraud, Julie  
        "	Les Filles du professeur : ELTeC edition
FRA0379	4	0	low	Gouraud, Julie  	Le petit colporteur : ELTeC edition
FRA0384	10	4	high	Le Rouge, Gustave 	La Guerre des vampires : ELTeC edition
FRA0392	2	1	low	Le Rouge, Gustave 	L'Esclave amoureuse : ELTeC edition
FRA0397	0	0	low	Le Rouge, Gustave 	La Conspiration des Milliardaires, III: Le Régiment des hypnotiseurs : ELTeC edition
FRA0409	48	3	high	Malot, Hector 	Romain Kalbris : ELTeC edition
FRA0410	402	74	high	Malot, Hector 	Sans famille : ELTeC edition
FRA0415	12	0	low	Malot, Hector 	Conscience : ELTeC edition
FRA0426	8	4	high	Mirbeau, Octave 	La Maréchale : ELTeC edition
FRA0445	32	7	high	Sand, George  	Nanon : ELTeC edition
FRA0458	28	8	high	Sand, George  	Le dernier amour : ELTeC edition
FRA0474	98	11	high	Sand, George  	Le Compagnon du Tour de France : ELTeC edition
FRA0476	12	0	low	Stolz, Madame de  	La Maison roulante : ELTeC edition
FRA0480	4	0	low	Stolz, Madame de  	La Maison blanche : ELTeC edition
FRA0482	6	0	low	Stolz, Madame de  	Le Secret de Laurent : ELTeC edition
FRA0562	300	20	high	Balzac, Honoré de 	Albert Savarus : ELTeC edition
FRA0570	442	24	high	Balzac, Honoré de 	Le cousin Pons : ELTeC edition
FRA0572	382	22	high	Balzac, Honoré de 	Le curé de village : ELTeC edition
FRA0605	14	1	low	Féval, Paul Henri Corentin  	Le Cavalier Fortune : ELTeC edition
FRA0607	30	0	low	Féval, Paul Henri Corentin  	Les Errants de nuit : ELTeC edition
FRA0615	38	6	high	Féval, Paul Henri Corentin  	le Loup blanc : ELTeC edition
FRA0656	30	1	low	Ohnet, Georges 	La Grande Marnière : ELTeC edition
FRA0657	20	0	low	Ohnet, Georges 	L'Âme de Pierre : ELTeC edition
FRA0658	10	0	low	Ohnet, Georges 	Le Marchand de Poison : ELTeC edition
FRA0726	22	0	low	Gay, Marie Françoise Sophie 	Ellenore : ELTeC edition
FRA0771	0	0	low	Romain Rolland 	Jean-Christophe, tome 1 : L'aube : ELTeC edition
FRA0775	0	0	low	Rolland, Romain 	Jean-Christophe, tome 5 : La foire sur la place : ELTeC edition
FRA0780	0	0	low	Rolland, Romain 	Jean-Christophe, tome 10 : La nouvelle journée : ELTeC edition
FRA0851	350	56	high	Proust, Marcel 	Du côté de chez Swann : ELTeC edition
FRA1003	8	1	low	Boisgobey, Fortuné du 	Double-blanc : ELTeC edition
FRA1005	4	0	low	Boisgobey, Fortuné du 	Le crime de l'omnibus : ELTeC edition
FRA1021	0	0	low	Gaboriau, Émile 	L'Argent des autres (1: Les hommes de paille, 2: La pêche en eau trouble) : ELTeC edition
FRA1155	18	0	low	Gaboriau, Émile 	Le crime d'Orcival : ELTeC edition
FRA1158	44	5	high	Gaboriau, Émile 	Monsieur Lecoq : ELTeC edition
FRA1177	0	0	low	Ponson du Terrail, Pierre Alexis 	La résurrection de Rocambole, tome 2: Saint-Lazare - L'auberge maudite - La maison de fous : ELTeC edition
FRA1184	6	0	low	Boisgobey, Fortuné du 	Rubis sur l'ongle : ELTeC edition
FRA2001	26	0	low	Rattazzi, Marie 	Le piège aux maris : ELTeC edition
